Frame Number;Main Thread;System Used Memory;GC Reserved Memory;Total Reserved Memory;ServerFixedUpdate;TerrainGeneration;PlayerTerrainGenCheck;StructureGeneration;TerrainLogicSystem;GetUpdates;ReevaluatePropagateMarker;PropagateLogicState;CheckGateState;StatisticsSystem;NumGateBlocks;NumInputTypeBlocks;Number of Terrain Areas (Client);Number of Terrain Areas (Server);Number of Players (Client);Number of Players (Server);
229;7339300;1535361024;1563594752;3136266328;1501400;0;18400;0;0;0;0;0;0;2800;756;1116;0;76;0;1;
230;5953500;1535569920;1563594752;3136266328;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
231;5767000;1536106496;1563594752;3136266328;1134600;0;15000;0;0;0;0;0;0;1500;756;1116;0;76;0;1;
232;4518300;1536401408;1563594752;3136266328;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
233;9452000;1540931584;1563594752;3136278812;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
234;5935700;1541283840;1563594752;3136278812;1227000;0;14800;0;0;0;0;0;0;1800;756;1116;0;76;0;1;
235;5504800;1541410816;1563594752;3136278812;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
236;4289500;1541574656;1563594752;3136278812;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
237;5446300;1541746688;1563594752;3136278812;980700;0;14100;0;0;0;0;0;0;1500;756;1116;0;76;0;1;
238;10496300;1546047488;1563594752;3136291296;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
239;5513200;1546321920;1563594752;3169845728;1021500;0;16100;0;0;0;0;0;0;2000;756;1116;0;76;0;1;
240;10518400;1554812928;1563594752;3169857740;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
241;10194000;1559302144;1563594752;3169867064;1032600;0;15000;0;0;0;0;0;0;1900;756;1116;0;76;0;1;
242;4592600;1559420928;1563594752;3169867064;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
243;6069600;1559605248;1563594752;3169867064;976900;0;14600;0;0;0;0;0;0;1700;756;1116;0;76;0;1;
244;10700900;1564041216;1563594752;3169876468;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
245;6227200;1564524544;1563594752;3203430900;1030900;0;14200;0;0;0;0;0;0;1800;756;1116;0;76;0;1;
246;5825600;1564790784;1563594752;3203430900;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
247;4812900;1564991488;1563594752;3203430900;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
248;12187200;1574129664;1563594752;3203440304;1127400;0;15000;0;0;0;0;0;0;1600;756;1116;0;76;0;1;
249;9517400;1582608384;1563594752;3220229808;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
250;22428100;1583128576;1563594752;3220229808;17243300;0;20800;0;16051200;16600;0;14758200;1164000;5800;756;1116;0;76;0;1;
251;12658600;1591898112;1563594752;3220251420;1083500;0;16900;0;0;0;0;0;0;1700;756;1116;0;76;0;1;
252;6842400;1591988224;1563594752;3220251420;1102500;0;18500;0;0;0;0;0;0;1700;756;1116;0;76;0;1;
253;8812200;1600475136;1563594752;3220260744;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
254;13046200;1601007616;1563594752;3237047472;1062500;0;14900;0;0;0;0;0;0;1700;756;1116;0;76;0;1;
255;7923600;1600270336;1563594752;3237047472;1384100;0;15200;0;0;0;0;0;0;1800;756;1116;0;76;0;1;
256;8181100;1598525440;1563594752;3237056796;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
257;6648400;1596895232;1563594752;3253834012;1237200;0;17000;0;0;0;0;0;0;1700;756;1116;0;76;0;1;
258;5198700;1597009920;1563594752;3253834012;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
259;5326000;1596145664;1563594752;3270611228;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
260;7114200;1594474496;1563594752;3270611228;1107500;0;15100;0;0;0;0;0;0;1700;756;1116;0;76;0;1;
261;5333600;1594544128;1563594752;3270611228;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
262;5299100;1594630144;1563594752;3270611228;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
263;13343800;1567657984;1563594752;3270623436;1224400;0;14800;0;0;0;0;0;0;1900;756;1116;0;76;0;1;
264;18950800;1541160960;1563594752;3270632840;1184600;0;15200;0;0;0;0;0;0;1600;756;1116;0;76;0;1;
265;7680500;1540448256;1563594752;3287419460;1040500;0;14800;0;0;0;0;0;0;1600;756;1116;0;76;0;1;
266;5999600;1540521984;1563594752;3287419460;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
267;33781500;1513517056;1563594752;3304205972;1335900;0;18100;0;0;0;0;0;0;2500;756;1116;0;76;0;1;
268;7982400;1512026112;1563594752;3304205972;1854100;0;29600;0;0;0;0;0;0;3500;756;1116;0;76;0;1;
269;5294200;1512251392;1563594752;3304205972;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
270;4822100;1512333312;1563594752;3304205972;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
271;12702500;1512529920;1563594752;3304205972;1138500;0;15800;0;0;0;0;0;0;2500;756;1116;0;76;0;1;
272;133234800;1511157760;1563594752;3304208600;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
273;40997300;1512267776;1563594752;3304215296;30074000;0;80300;0;27130300;12100;100;25934000;1058300;10400;756;1116;0;76;0;1;
274;21041500;1509769216;1563594752;3304215296;2208700;0;40700;0;0;0;0;0;0;3800;756;1116;0;76;0;1;
275;12117500;1510084608;1563594752;3304215296;1019700;0;15200;0;0;0;0;0;0;1500;756;1116;0;76;0;1;
276;6453100;1509376000;1563594752;3304215296;1116900;0;14300;0;0;0;0;0;0;1800;756;1116;0;76;0;1;
277;6318400;1508421632;1563594752;3304215296;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
278;6194100;1507590144;1563594752;3320992512;1219800;0;15700;0;0;0;0;0;0;1800;756;1116;0;76;0;1;
279;10228800;1506226176;1563594752;3320992512;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
280;7316700;1505435648;1563594752;3320992512;1082100;0;14800;0;0;0;0;0;0;1700;756;1116;0;76;0;1;
281;5668800;1504464896;1563594752;3320992512;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
282;5327500;1504628736;1563594752;3320992512;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
283;6606700;1503703040;1563594752;3320992512;971300;0;14500;0;0;0;0;0;0;1600;756;1116;0;76;0;1;
284;5381500;1503789056;1563594752;3320992512;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
285;4635800;1503907840;1563594752;3320992512;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
286;7718300;1502089216;1563594752;3320992512;976200;0;15100;0;0;0;0;0;0;2000;756;1116;0;76;0;1;
287;5643800;1502183424;1563594752;3320992512;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
288;21194400;1487560704;1563594752;3337779052;1145700;0;16500;0;0;0;0;0;0;1800;756;1116;0;76;0;1;
289;13509600;1475010560;1563594752;3337791260;1428100;0;20500;0;0;0;0;0;0;2900;756;1116;0;76;0;1;
290;7102000;1474052096;1563594752;3337791260;1206800;0;16100;0;0;0;0;0;0;1700;756;1116;0;76;0;1;
291;5534200;1474134016;1563594752;3337791260;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
292;9418600;1474301952;1563594752;3337791260;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
293;30813800;1447161856;1563594752;3354580872;1136800;0;14500;0;0;0;0;0;0;2100;756;1116;0;76;0;1;
294;11557300;1433030656;1563594752;3354593160;1604100;0;27400;0;0;0;0;0;0;2400;756;1116;0;76;0;1;
295;9426900;1419448320;1563594752;3354605448;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
296;5947600;1419616256;1563594752;3354605448;1100500;0;14200;0;0;0;0;0;0;1600;756;1116;0;76;0;1;
297;12343800;1405497344;1563594752;3354617656;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
298;6783700;1403752448;1563594752;3354617656;1205800;0;15900;0;0;0;0;0;0;2300;756;1116;0;76;0;1;
299;7121700;1403027456;1563594752;3354617656;1082800;0;15300;0;0;0;0;0;0;1600;756;1116;0;76;0;1;
300;5465100;1403129856;1563594752;3354617656;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
301;6025400;1401364480;1563594752;3371394872;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
302;5986200;1400668160;1563594752;3388172088;1026900;0;14100;0;0;0;0;0;0;1800;756;1116;0;76;0;1;
303;5860400;1399836672;1563594752;3388172088;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
304;5173700;1399066624;1563594752;3388172088;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
305;6101600;1398292480;1563594752;3388172088;1042100;0;14700;0;0;0;0;0;0;1700;756;1116;0;76;0;1;
306;5537700;1398378496;1563594752;3388172088;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
307;6107900;1397583872;1563594752;3388171980;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
308;8074300;1396731904;1563594752;3388171980;1202200;0;15600;0;0;0;0;0;0;2200;756;1116;0;76;0;1;
309;12991700;1371693056;1563594752;3404961404;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
310;7329400;1371901952;1563594752;3404961404;1320100;0;15200;0;0;0;0;0;0;2700;756;1116;0;76;0;1;
311;52987300;1366388736;1563594752;3421750828;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
312;54787000;1380823040;1563594752;3438566288;31387600;0;61700;0;28265800;12700;300;25103500;3028100;11600;756;1116;0;76;0;1;
313;13808100;1381281792;1563594752;3438566288;2424300;0;40300;0;0;0;0;0;0;3800;756;1116;0;76;0;1;
314;8831200;1381572608;1563594752;3438566288;1195900;0;22300;0;0;0;0;0;0;2400;756;1116;0;76;0;1;
315;6070900;1381867520;1563594752;3438566288;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
316;6773300;1382223872;1563594752;3438566288;1092300;0;25400;0;0;0;0;0;0;1900;756;1116;0;76;0;1;
317;5847000;1382318080;1563594752;3438566288;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
318;10940700;1382502400;1563594752;3438566288;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
319;9227200;1382813696;1563594752;3438566288;1136500;0;16400;0;0;0;0;0;0;1700;756;1116;0;76;0;1;
320;8594400;1383165952;1563594752;3438566288;1132200;0;15800;0;0;0;0;0;0;2200;756;1116;0;76;0;1;
321;7210100;1383276544;1563594752;3438566288;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
322;7801000;1383555072;1563594752;3438566288;1092100;0;16700;0;0;0;0;0;0;2400;756;1116;0;76;0;1;
323;7622400;1383731200;1563594752;3438566288;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
324;6677200;1383866368;1563594752;3438566288;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
325;9140200;1384157184;1563594752;3438566288;1152300;0;15300;0;0;0;0;0;0;1800;756;1116;0;76;0;1;
326;8362200;1383706624;1563594752;3438566288;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
327;7551300;1384091648;1563594752;3455343504;1117600;0;15600;0;0;0;0;0;0;1600;756;1116;0;76;0;1;
328;7566400;1384316928;1563594752;3455343504;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
329;7060800;1384681472;1563594752;3455343504;1326000;0;23000;0;0;0;0;0;0;1700;756;1116;0;76;0;1;
330;6293400;1384787968;1563594752;3455343504;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
331;10144100;1384992768;1563594752;3455343612;1124400;0;15300;0;0;0;0;0;0;2200;756;1116;0;76;0;1;
332;12445000;1393491968;1563594752;3472130152;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
333;8488800;1393827840;1563594752;3472130152;1209500;0;17300;0;0;0;0;0;0;1800;756;1116;0;76;0;1;
334;11152000;1402589184;1563594752;3488916772;1225100;0;15600;0;0;0;0;0;0;2000;756;1116;0;76;0;1;
335;6817100;1402744832;1563594752;3488916772;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
336;7566600;1403019264;1563594752;3488916772;1168300;0;20600;0;0;0;0;0;0;2700;756;1116;0;76;0;1;
337;5400600;1403187200;1563594752;3488916772;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
338;6703900;1403256832;1563594752;3488916772;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
339;9384900;1403392000;1563594752;3488916772;1303800;0;17600;0;0;0;0;0;0;2000;756;1116;0;76;0;1;
340;6094400;1403617280;1563594752;3488916772;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
341;6562100;1404141568;1563594752;3488916664;1144500;0;20700;0;0;0;0;0;0;2700;756;1116;0;76;0;1;
342;5116700;1404325888;1563594752;3488916664;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
343;5281900;1404436480;1563594752;3488916664;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
344;8166500;1405546496;1563594752;3488916664;1138600;0;17100;0;0;0;0;0;0;2200;756;1116;0;76;0;1;
345;6591100;1405698048;1563594752;3488916664;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
346;8258800;1412472832;1563594752;3505693880;1196800;0;16000;0;0;0;0;0;0;1900;756;1116;0;76;0;1;
347;9602800;1426464768;1563594752;3505703204;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
348;7089300;1432727552;1563594752;3505703204;1204600;0;20900;0;0;0;0;0;0;2700;756;1116;0;76;0;1;
349;7670500;1438609408;1563594752;3505703204;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
350;7366200;1443139584;1563594752;3505703204;1085700;0;15500;0;0;0;0;0;0;1700;756;1116;0;76;0;1;
351;6094100;1445588992;1563594752;3505703204;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
352;6053200;1447313408;1563594752;3522480420;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
353;7069200;1448919040;1563594752;3522480420;1276200;0;15800;0;0;0;0;0;0;2400;756;1116;0;76;0;1;
354;9985100;1454796800;1563594752;3522492708;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
355;7529100;1457209344;1563594752;3522492708;1259900;0;14700;0;0;0;0;0;0;1600;756;1116;0;76;0;1;
356;9489900;1457528832;1563594752;3522502032;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
357;11840200;1457635328;1563594752;3522502032;1140500;0;15300;0;0;0;0;0;0;2500;756;1116;0;76;0;1;
358;13563900;1468493824;1563594752;3522514240;1254200;0;16100;0;0;0;0;0;0;1600;756;1116;0;76;0;1;
359;6941000;1468801024;1563594752;3539291456;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
360;8501900;1469710336;1563594752;3539291456;1321900;0;15800;0;0;0;0;0;0;3200;756;1116;0;76;0;1;
361;10993200;1474469888;1563594752;3539291456;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
362;9219400;1474859008;1563594752;3556080960;1231300;0;15800;0;0;0;0;0;0;1800;756;1116;0;76;0;1;
363;10033100;1475309568;1563594752;3556080960;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
364;12777900;1483358208;1563594752;3589647600;1275800;0;16200;0;0;0;0;0;0;1900;756;1116;0;76;0;1;
365;18065000;1488855040;1563594752;3606437024;1287300;0;16300;0;0;0;0;0;0;1600;756;1116;0;76;0;1;
366;11278900;1493196800;1563594752;3606446348;1133200;0;16300;0;0;0;0;0;0;1700;756;1116;0;76;0;1;
367;7162800;1484976128;1563594752;3606446348;1205700;0;17300;0;0;0;0;0;0;1800;756;1116;0;76;0;1;
368;11607600;1489530880;1563594752;3606455672;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
369;8055900;1489911808;1563594752;3623232888;1195900;0;15500;0;0;0;0;0;0;2000;756;1116;0;76;0;1;
370;7930600;1490071552;1563594752;3623232888;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
371;9375800;1490685952;1563594752;3640010104;1104100;0;14800;0;0;0;0;0;0;2300;756;1116;0;76;0;1;
372;7225700;1490948096;1563594752;3640010104;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
373;7694500;1491460096;1563594752;3640010104;1177300;0;15000;0;0;0;0;0;0;1800;756;1116;0;76;0;1;
374;13399800;1500258304;1563594752;3656799528;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
375;13460600;1508847616;1563594752;3656808932;1452500;0;15300;0;0;0;0;0;0;1900;756;1116;0;76;0;1;
376;15537700;1518067712;1563594752;3673595472;1170200;0;20600;0;0;0;0;0;0;1700;756;1116;0;76;0;1;
377;8375000;1518354432;1563594752;3690372688;1470800;0;19100;0;0;0;0;0;0;1700;756;1116;0;76;0;1;
378;9139500;1522913280;1563594752;3690372688;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
379;14918400;1527930880;1563594752;3707174320;1194700;0;22600;0;0;0;0;0;0;2000;756;1116;0;76;0;1;
380;108393500;1535447040;1563594752;3707167624;100551300;0;15400;0;99295000;11600;100;92569100;6567000;7700;756;1116;0;76;0;1;
381;20723900;1552576512;1563594752;3723988240;3030300;0;54200;0;0;0;0;0;0;6100;756;1116;0;76;0;1;
382;8914100;1552756736;1563594752;3723988240;1262800;0;17300;0;0;0;0;0;0;2400;756;1116;0;76;0;1;
383;8708800;1552949248;1563594752;3723988240;1120100;0;15200;0;0;0;0;0;0;1700;756;1116;0;76;0;1;
384;7814900;1553027072;1563594752;3723988240;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
385;9683100;1553485824;1563594752;3740765456;1107000;0;15400;0;0;0;0;0;0;1700;756;1116;0;76;0;1;
386;9876000;1553670144;1563594752;3740765456;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
387;9534700;1553956864;1563594752;3740765564;1050800;0;16100;0;0;0;0;0;0;1700;756;1116;0;76;0;1;
388;10006300;1554350080;1563594752;3740764220;1081000;0;14900;0;0;0;0;0;0;1700;756;1116;0;76;0;1;
389;11311800;1562771456;1563594752;3740776508;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
390;9247200;1563041792;1563594752;3740776508;1333000;0;17500;0;0;0;0;0;0;1700;756;1116;0;76;0;1;
391;6285500;1563201536;1563594752;3740776508;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
392;33111900;1568038912;1563594752;3740776508;27561300;0;14300;0;26458300;11900;600;25237900;1102000;6500;756;1116;0;76;0;1;
393;8313200;1568628736;1563594752;3740776508;1637800;0;30200;0;0;0;0;0;0;3200;756;1116;0;76;0;1;
394;7612400;1568808960;1563594752;3740776400;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
395;6612800;1568985088;1563594752;3740776400;1054000;0;14400;0;0;0;0;0;0;1700;756;1116;0;76;0;1;
396;5436800;1569083392;1563594752;3740776400;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
397;6404400;1569181696;1563594752;3740776400;983100;0;14100;0;0;0;0;0;0;1600;756;1116;0;76;0;1;
398;6298900;1569280000;1563594752;3740776400;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
399;4989400;1569460224;1563594752;3740776400;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
400;5778100;1569722368;1563594752;3740776400;981600;0;14600;0;0;0;0;0;0;1600;756;1116;0;76;0;1;
401;5002600;1569824768;1563594752;3740776400;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
402;5234600;1569939456;1563594752;3740776400;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
403;5796200;1570021376;1563594752;3740776400;971700;0;14300;0;0;0;0;0;0;1800;756;1116;0;76;0;1;
404;5031200;1570123776;1563594752;3740776400;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
405;6122300;1570361344;1563594752;3757553616;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
406;5946200;1570549760;1563594752;3774330832;1126100;0;19800;0;0;0;0;0;0;1700;756;1116;0;76;0;1;
407;6051600;1570648064;1563594752;3774330832;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
408;10375900;1579077632;1563594752;3774343040;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
409;6084200;1579343872;1563594752;3774343040;1026500;0;14700;0;0;0;0;0;0;1600;756;1116;0;76;0;1;
410;6419700;1579466752;1563594752;3774343040;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
411;6455600;1579638784;1563594752;3774343040;1096800;0;19600;0;0;0;0;0;0;2700;756;1116;0;76;0;1;
412;9985400;1583869952;1563594752;3774355896;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
413;6018300;1584033792;1563594752;3774355896;1108600;0;14600;0;0;0;0;0;0;2200;756;1116;0;76;0;1;
414;5180300;1584148480;1563594752;3774355896;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
415;5561900;1584345088;1563594752;3774355896;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
416;7916900;1584603136;1563594752;3774355896;1033900;0;15400;0;0;0;0;0;0;1800;756;1116;0;76;0;1;
417;7770200;1584709632;1563594752;3774355896;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
418;6164900;1584971776;1563594752;3774355896;1029400;0;15100;0;0;0;0;0;0;2000;756;1116;0;76;0;1;
419;5798500;1585065984;1563594752;3774355896;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
420;8326300;1585168384;1563594752;3774355896;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
421;6318700;1585274880;1563594752;3774355896;1126300;0;14900;0;0;0;0;0;0;2300;756;1116;0;76;0;1;
422;9869200;1593712640;1563594752;3791132464;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
423;7106700;1593905152;1563594752;3791144672;1161400;0;14700;0;0;0;0;0;0;1800;756;1116;0;76;0;1;
424;7464400;1593999360;1563594752;3791144672;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
425;8525100;1594097664;1563594752;3791144672;1110600;0;15200;0;0;0;0;0;0;1600;756;1116;0;76;0;1;
426;6899100;1594208256;1563594752;3791144672;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
427;6603900;1594523648;1563594752;3791144672;1157100;0;20000;0;0;0;0;0;0;1900;756;1116;0;76;0;1;
428;9870300;1598853120;1563594752;3791156960;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
429;7576600;1598951424;1563594752;3791156960;1154800;0;15100;0;0;0;0;0;0;2100;756;1116;0;76;0;1;
430;6077900;1599041536;1563594752;3791156960;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
431;5206000;1599229952;1563594752;3807934176;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
432;7133600;1599500288;1563594752;3807934176;1042400;0;14500;0;0;0;0;0;0;1800;756;1116;0;76;0;1;
433;10621000;1607958528;1563594752;3807946384;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
434;6594100;1608228864;1563594752;3807946384;1107900;0;15700;0;0;0;0;0;0;1600;756;1116;0;76;0;1;
435;7866200;1612546048;1563594752;3807958592;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
436;6602100;1612718080;1563594752;3807958592;1058600;0;14900;0;0;0;0;0;0;1700;756;1116;0;76;0;1;
437;9042600;1617002496;1563594752;3807970800;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
438;7302500;1617281024;1563594752;3807970800;1189200;0;14600;0;0;0;0;0;0;1700;756;1116;0;76;0;1;
439;5271300;1617395712;1563594752;3807970800;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
440;5549500;1617534976;1563594752;3807970800;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
441;7047300;1617764352;1563594752;3807970800;1082500;0;19500;0;0;0;0;0;0;2700;756;1116;0;76;0;1;
442;5272200;1617870848;1563594752;3807970800;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
443;5198500;1617981440;1563594752;3807970800;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
444;6520100;1619369984;1563594752;3807970800;1089700;0;15000;0;0;0;0;0;0;1800;756;1116;0;76;0;1;
445;9093400;1619574784;1563594752;3807970800;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
446;6651600;1619959808;1563594752;3841525232;1071400;0;15000;0;0;0;0;0;0;2200;756;1116;0;76;0;1;
447;5622700;1620062208;1563594752;3841525232;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
448;6318600;1620262912;1563594752;3841525232;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
449;5987400;1620357120;1563594752;3841525232;1045600;0;14500;0;0;0;0;0;0;2000;756;1116;0;76;0;1;
450;7031900;1620463616;1563594752;3841525232;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
451;6794500;1620652032;1563594752;3841525232;1167300;0;20900;0;0;0;0;0;0;3400;756;1116;0;76;0;1;
452;9471300;1629155328;1563594752;3858311852;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
453;6493600;1629331456;1563594752;3858311852;975900;0;14600;0;0;0;0;0;0;1600;756;1116;0;76;0;1;
454;10379200;1637785600;1563594752;3858321176;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
455;6079600;1638154240;1563594752;3875098392;1015100;0;14400;0;0;0;0;0;0;1300;756;1116;0;76;0;1;
456;8306700;1642414080;1563594752;3875110600;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
457;5503100;1642528768;1563594752;3875110600;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
458;6311800;1642786816;1563594752;3875110600;1007900;0;14400;0;0;0;0;0;0;2400;756;1116;0;76;0;1;
459;5559500;1642897408;1563594752;3875110600;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
460;4461300;1642987520;1563594752;3875110600;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
461;6179600;1643159552;1563594752;3875110600;1074700;0;14500;0;0;0;0;0;0;2000;756;1116;0;76;0;1;
462;8943500;1647423488;1563594752;3875122808;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
463;6255700;1647620096;1563594752;3875122808;1059900;0;14800;0;0;0;0;0;0;1500;756;1116;0;76;0;1;
464;7850700;1651953664;1563594752;3891912232;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
465;6203800;1652162560;1563594752;3891912232;958700;0;14200;0;0;0;0;0;0;2200;756;1116;0;76;0;1;
466;6804100;1652281344;1563594752;3891912232;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
467;4939500;1652482048;1563594752;3891912232;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
468;6112800;1652940800;1563594752;3891912232;1066200;0;15900;0;0;0;0;0;0;2000;756;1116;0;76;0;1;
469;8442900;1657286656;1563594752;3891924440;0;0;0;0;0;0;0;0;0;0;756;1116;0;76;0;1;
