Frame Number;Main Thread;System Used Memory;GC Reserved Memory;Total Reserved Memory;NFE Snapshot Tick;NFE Snapshot Size (bits);NFE RTT;NFE Jitter;Multiplay FPS;Multiplay BitRate In;Multiplay BitRate Out;Multiplay RTT (ms);Multiplay PacketLoss;Number of Terrain Areas (Client);Number of Terrain Areas (Server);Number of Players (Client);Number of Players (Server);
3596;2028500;599801856;14401536;938354957;582;67606;0;0;0;0;0;0;0;0;76;0;1;
3597;3818300;599801856;14401536;938354957;582;67606;0;0;0;0;0;0;0;0;76;0;1;
3598;5946000;599805952;14401536;938354957;583;67606;0;0;0;0;0;0;0;0;76;0;1;
3599;1925400;599896064;14409728;938363149;583;67606;0;0;0;0;0;0;0;0;76;0;1;
3600;4210300;599896064;14409728;938363149;583;67606;0;0;0;0;0;0;0;0;76;0;1;
3601;1849600;599896064;14409728;938363149;583;67606;0;0;0;0;0;0;0;0;76;0;1;
3602;3703700;599896064;14409728;938363149;584;62;0;0;0;0;0;0;0;0;76;0;1;
3603;3644400;599896064;14409728;938363149;584;62;0;0;0;0;0;0;0;0;76;0;1;
3604;1811000;600625152;14409728;938363149;584;62;0;0;0;0;0;0;0;0;76;0;1;
3605;4243800;600981504;14409728;938363149;584;62;0;0;0;0;0;0;0;0;76;0;1;
3606;2213500;601272320;14409728;938363149;584;62;0;0;0;0;0;0;0;0;76;0;1;
3607;3215400;601272320;14409728;938363149;584;62;0;0;0;0;0;0;0;0;76;0;1;
3608;2162000;601276416;14409728;938363149;585;67606;0;0;0;0;0;0;0;0;76;0;1;
3609;4432700;601276416;14409728;938363149;585;67606;0;0;0;0;0;0;0;0;76;0;1;
3610;1888500;601276416;14409728;938363149;585;67606;0;0;0;0;0;0;0;0;76;0;1;
3611;3219800;601276416;14409728;938363149;585;67606;0;0;0;0;0;0;0;0;76;0;1;
3612;2112800;601276416;14409728;938363149;585;67606;0;0;0;0;0;0;0;0;76;0;1;
3613;2633600;601276416;14409728;938363149;586;68652;0;0;0;0;0;0;0;0;76;0;1;
3614;4084700;601276416;14409728;938363149;586;68652;0;0;0;0;0;0;0;0;76;0;1;
3615;2822000;602206208;14409728;938363149;586;68652;0;0;0;0;0;0;0;0;76;0;1;
3616;3552300;602918912;14409728;938363149;586;68652;0;0;0;0;0;0;0;0;76;0;1;
3617;1950800;603254784;14409728;938363149;586;68652;0;0;0;0;0;0;0;0;76;0;1;
3618;3974100;603254784;14409728;938363149;586;68652;0;0;0;0;0;0;0;0;76;0;1;
3619;5325000;603377664;14409728;938363149;587;76;0;0;0;0;0;0;0;0;76;0;1;
3620;1643400;604459008;14409728;938363149;587;76;0;0;0;0;0;0;0;0;76;0;1;
3621;4520000;604631040;14409728;938363149;587;76;0;0;0;0;0;0;0;0;76;0;1;
3622;1991200;604631040;14409728;938363149;587;76;0;0;0;0;0;0;0;0;76;0;1;
3623;4055800;604631040;14409728;938363149;587;76;0;0;0;0;0;0;0;0;76;0;1;
3624;2928400;604631040;14409728;938363149;588;69230;0;0;0;0;0;0;0;0;76;0;1;
3625;4598500;604631040;14409728;938363149;588;69230;0;0;0;0;0;0;0;0;76;0;1;
3626;1743700;604631040;14409728;938363149;588;69230;0;0;0;0;0;0;0;0;76;0;1;
3627;5044400;604631040;14409728;938363149;588;69230;0;0;0;0;0;0;0;0;76;0;1;
3628;2614900;604622848;14401536;938354957;589;1080;0;0;0;0;0;0;0;0;76;0;1;
3629;4749400;604622848;14401536;938354957;589;1080;0;0;0;0;0;0;0;0;76;0;1;
3630;1455300;604622848;14401536;938354957;589;1080;0;0;0;0;0;0;0;0;76;0;1;
3631;3792400;604622848;14401536;938354957;589;1080;0;0;0;0;0;0;0;0;76;0;1;
3632;1975900;604622848;14401536;938354957;589;1080;0;0;0;0;0;0;0;0;76;0;1;
3633;2773000;604622848;14401536;938354957;589;1080;0;0;0;0;0;0;0;0;76;0;1;
3634;1964200;604622848;14401536;938354957;590;119;0;0;0;0;0;0;0;0;76;0;1;
3635;4384400;604622848;14401536;938354957;590;119;0;0;0;0;0;0;0;0;76;0;1;
3636;1883900;604622848;14401536;938354957;590;119;0;0;0;0;0;0;0;0;76;0;1;
3637;2965300;604622848;14401536;938354957;590;119;0;0;0;0;0;0;0;0;76;0;1;
3638;1961600;604622848;14401536;938354957;590;119;0;0;0;0;0;0;0;0;76;0;1;
3639;3755400;604622848;14401536;938354957;590;119;0;0;0;0;0;0;0;0;76;0;1;
3640;3332100;604622848;14401536;938354957;591;39;0;0;0;0;0;0;0;0;76;0;1;
3641;2827900;604622848;14401536;938354957;591;39;0;0;0;0;0;0;0;0;76;0;1;
3642;2088600;604622848;14401536;938354957;591;39;0;0;0;0;0;0;0;0;76;0;1;
3643;2382500;604622848;14401536;938354957;591;39;0;0;0;0;0;0;0;0;76;0;1;
3644;2366900;604622848;14401536;938354957;591;39;0;0;0;0;0;0;0;0;76;0;1;
3645;2437000;604622848;14401536;938354957;591;39;0;0;0;0;0;0;0;0;76;0;1;
3646;2449300;604622848;14401536;938354957;592;39;0;0;0;0;0;0;0;0;76;0;1;
3647;4153900;604622848;14401536;938354957;592;39;0;0;0;0;0;0;0;0;76;0;1;
3648;1987900;604622848;14401536;938354957;592;39;0;0;0;0;0;0;0;0;76;0;1;
3649;3886300;604618752;14397440;938350861;592;39;0;0;0;0;0;0;0;0;76;0;1;
3650;1704100;604618752;14397440;938350861;592;39;0;0;0;0;0;0;0;0;76;0;1;
3651;4034500;604618752;14397440;938350861;592;39;0;0;0;0;0;0;0;0;76;0;1;
3652;2855600;604618752;14397440;938350861;593;39;0;0;0;0;0;0;0;0;76;0;1;
3653;4192500;604618752;14397440;938350861;593;39;0;0;0;0;0;0;0;0;76;0;1;
3654;2999400;604618752;14397440;938350861;593;39;0;0;0;0;0;0;0;0;76;0;1;
3655;2954100;604618752;14397440;938350861;593;39;0;0;0;0;0;0;0;0;76;0;1;
3656;2242100;604618752;14397440;938350861;593;39;0;0;0;0;0;0;0;0;76;0;1;
3657;3102300;604618752;14397440;938350861;594;41;0;0;0;0;0;0;0;0;76;0;1;
3658;3230500;604618752;14397440;938350861;594;41;0;0;0;0;0;0;0;0;76;0;1;
3659;1960000;604618752;14397440;938350861;594;41;0;0;0;0;0;0;0;0;76;0;1;
3660;4054400;604618752;14397440;938350861;594;41;0;0;0;0;0;0;0;0;76;0;1;
3661;3725300;604618752;14397440;938350861;594;41;0;0;0;0;0;0;0;0;76;0;1;
3662;1838400;604618752;14397440;938350861;595;39;0;0;0;0;0;0;0;0;76;0;1;
3663;4331200;604618752;14397440;938350861;595;39;0;0;0;0;0;0;0;0;76;0;1;
3664;2213700;604618752;14397440;938350861;595;39;0;0;0;0;0;0;0;0;76;0;1;
3665;3311500;604618752;14397440;938350861;595;39;0;0;0;0;0;0;0;0;76;0;1;
3666;2022300;604618752;14397440;938350861;595;39;0;0;0;0;0;0;0;0;76;0;1;
3667;2917900;604618752;14397440;938350861;595;39;0;0;0;0;0;0;0;0;76;0;1;
3668;1739100;604622848;14397440;938350861;596;41;0;0;0;0;0;0;0;0;76;0;1;
3669;4092100;604622848;14397440;938350861;596;41;0;0;0;0;0;0;0;0;76;0;1;
3670;2248100;604622848;14397440;938350861;596;41;0;0;0;0;0;0;0;0;76;0;1;
3671;2066200;604622848;14397440;938350861;596;41;0;0;0;0;0;0;0;0;76;0;1;
3672;2880800;604622848;14397440;938350861;596;41;0;0;0;0;0;0;0;0;76;0;1;
3673;1726700;604622848;14397440;938350861;596;41;0;0;0;0;0;0;0;0;76;0;1;
3674;3073000;604622848;14397440;938350861;596;41;0;0;0;0;0;0;0;0;76;0;1;
3675;2053300;604622848;14397440;938350861;597;39;0;0;0;0;0;0;0;0;76;0;1;
3676;3427100;604622848;14397440;938350861;597;39;0;0;0;0;0;0;0;0;76;0;1;
3677;2178700;604622848;14397440;938350861;597;39;0;0;0;0;0;0;0;0;76;0;1;
3678;2980000;604622848;14397440;938350861;597;39;0;0;0;0;0;0;0;0;76;0;1;
3679;1529300;604622848;14397440;938350861;597;39;0;0;0;0;0;0;0;0;76;0;1;
3680;3430500;604622848;14397440;938350861;597;39;0;0;0;0;0;0;0;0;76;0;1;
3681;4389900;604626944;14397440;938350861;598;39;0;0;0;0;0;0;0;0;76;0;1;
3682;4189800;604626944;14397440;938350861;598;39;0;0;0;0;0;0;0;0;76;0;1;
3683;2387700;604626944;14397440;938350861;598;39;0;0;0;0;0;0;0;0;76;0;1;
3684;1984500;604626944;14397440;938350861;598;39;0;0;0;0;0;0;0;0;76;0;1;
3685;2647900;604626944;14397440;938350861;598;39;0;0;0;0;0;0;0;0;76;0;1;
3686;1944600;604626944;14397440;938350861;599;39;0;0;0;0;0;0;0;0;76;0;1;
3687;3498900;604626944;14397440;938350861;599;39;0;0;0;0;0;0;0;0;76;0;1;
3688;2013300;604626944;14397440;938350861;599;39;0;0;0;0;0;0;0;0;76;0;1;
3689;3173200;604626944;14397440;938350861;599;39;0;0;0;0;0;0;0;0;76;0;1;
3690;1815200;604626944;14397440;938350861;599;39;0;0;0;0;0;0;0;0;76;0;1;
3691;2602200;604626944;14397440;938350861;599;39;0;0;0;0;0;0;0;0;76;0;1;
3692;2155500;604626944;14397440;938350861;599;39;0;0;0;0;0;0;0;0;76;0;1;
3693;2521700;604626944;14397440;938350861;600;39;0;0;0;0;0;0;0;0;76;0;1;
3694;3635600;604626944;14397440;938350861;600;39;0;0;0;0;0;0;0;0;76;0;1;
3695;2342200;604626944;14397440;938350861;600;39;0;0;0;0;0;0;0;0;76;0;1;
3696;2134600;604626944;14397440;938350861;600;39;0;0;0;0;0;0;0;0;76;0;1;
3697;2502500;604626944;14397440;938350861;600;39;0;0;0;0;0;0;0;0;76;0;1;
3698;2310400;604626944;14397440;938350861;600;39;0;0;0;0;0;0;0;0;76;0;1;
3699;2058600;604626944;14397440;938350861;600;39;0;0;0;0;0;0;0;0;76;0;1;
3700;2171300;604626944;14397440;938350861;601;41;0;0;0;0;0;0;0;0;76;0;1;
3701;4429000;604626944;14397440;938350861;601;41;0;0;0;0;0;0;0;0;76;0;1;
3702;2662600;604626944;14397440;938350861;601;41;0;0;0;0;0;0;0;0;76;0;1;
3703;2315200;604626944;14397440;938350861;601;41;0;0;0;0;0;0;0;0;76;0;1;
3704;2008300;604626944;14397440;938350861;601;41;0;0;0;0;0;0;0;0;76;0;1;
3705;2452600;604626944;14397440;938350861;601;41;0;0;0;0;0;0;0;0;76;0;1;
3706;1998500;604626944;14397440;938350861;602;39;0;0;0;0;0;0;0;0;76;0;1;
3707;4144400;604626944;14397440;938350861;602;39;0;0;0;0;0;0;0;0;76;0;1;
3708;1839300;604626944;14397440;938350861;602;39;0;0;0;0;0;0;0;0;76;0;1;
3709;2308800;604626944;14397440;938350861;602;39;0;0;0;0;0;0;0;0;76;0;1;
3710;2202400;604626944;14397440;938350861;602;39;0;0;0;0;0;0;0;0;76;0;1;
3711;2362600;604626944;14397440;938350861;602;39;0;0;0;0;0;0;0;0;76;0;1;
3712;2057700;604626944;14397440;938350861;602;39;0;0;0;0;0;0;0;0;76;0;1;
3713;2397400;604626944;14397440;938350861;603;116;0;0;0;0;0;0;0;0;76;0;1;
3714;2836600;604626944;14397440;938350861;603;116;0;0;0;0;0;0;0;0;76;0;1;
3715;2035000;604626944;14397440;938350861;603;116;0;0;0;0;0;0;0;0;76;0;1;
3716;2243900;604626944;14397440;938350861;603;116;0;0;0;0;0;0;0;0;76;0;1;
3717;2300000;604626944;14397440;938350861;603;116;0;0;0;0;0;0;0;0;76;0;1;
3718;2297600;604626944;14397440;938350861;603;116;0;0;0;0;0;0;0;0;76;0;1;
3719;2129200;604626944;14397440;938350861;603;116;0;0;0;0;0;0;0;0;76;0;1;
3720;2135500;604626944;14397440;938350861;604;66;0;0;0;0;0;0;0;0;76;0;1;
3721;3827000;604626944;14397440;938350861;604;66;0;0;0;0;0;0;0;0;76;0;1;
3722;3742100;604626944;14397440;938350861;604;66;0;0;0;0;0;0;0;0;76;0;1;
3723;2642400;604626944;14397440;938350861;604;66;0;0;0;0;0;0;0;0;76;0;1;
3724;2196700;604626944;14397440;938350861;604;66;0;0;0;0;0;0;0;0;76;0;1;
3725;2068400;604626944;14397440;938350861;604;66;0;0;0;0;0;0;0;0;76;0;1;
3726;2342700;604626944;14397440;938350861;605;52;0;0;0;0;0;0;0;0;76;0;1;
3727;3234900;604626944;14397440;938350861;605;52;0;0;0;0;0;0;0;0;76;0;1;
3728;2205800;604626944;14397440;938350861;605;52;0;0;0;0;0;0;0;0;76;0;1;
3729;2098500;604626944;14397440;938350861;605;52;0;0;0;0;0;0;0;0;76;0;1;
3730;2296400;604626944;14397440;938350861;605;52;0;0;0;0;0;0;0;0;76;0;1;
3731;2164600;604626944;14397440;938350861;605;52;0;0;0;0;0;0;0;0;76;0;1;
3732;2266600;604626944;14397440;938350861;605;52;0;0;0;0;0;0;0;0;76;0;1;
3733;2466800;604626944;14397440;938350861;606;69;0;0;0;0;0;0;0;0;76;0;1;
3734;3331700;604626944;14397440;938350861;606;69;0;0;0;0;0;0;0;0;76;0;1;
3735;2273700;604626944;14397440;938350861;606;69;0;0;0;0;0;0;0;0;76;0;1;
3736;2153800;604626944;14397440;938350861;606;69;0;0;0;0;0;0;0;0;76;0;1;
3737;2125200;604626944;14397440;938350861;606;69;0;0;0;0;0;0;0;0;76;0;1;
3738;2250400;604626944;14397440;938350861;606;69;0;0;0;0;0;0;0;0;76;0;1;
3739;2645100;604626944;14397440;938350861;606;69;0;0;0;0;0;0;0;0;76;0;1;
3740;1744800;604626944;14397440;938350861;607;53;0;0;0;0;0;0;0;0;76;0;1;
3741;4123600;604626944;14397440;938350861;607;53;0;0;0;0;0;0;0;0;76;0;1;
3742;1940100;604626944;14397440;938350861;607;53;0;0;0;0;0;0;0;0;76;0;1;
3743;3779800;604626944;14397440;938350861;607;53;0;0;0;0;0;0;0;0;76;0;1;
3744;2059600;604626944;14397440;938350861;607;53;0;0;0;0;0;0;0;0;76;0;1;
3745;2749800;604626944;14397440;938350861;607;53;0;0;0;0;0;0;0;0;76;0;1;
3746;1704000;604626944;14397440;938350861;608;39;0;0;0;0;0;0;0;0;76;0;1;
3747;3750900;604626944;14397440;938350861;608;39;0;0;0;0;0;0;0;0;76;0;1;
3748;2288500;604626944;14397440;938350861;608;39;0;0;0;0;0;0;0;0;76;0;1;
3749;2075900;604626944;14397440;938350861;608;39;0;0;0;0;0;0;0;0;76;0;1;
3750;2206800;604626944;14397440;938350861;608;39;0;0;0;0;0;0;0;0;76;0;1;
3751;2298300;604626944;14397440;938350861;608;39;0;0;0;0;0;0;0;0;76;0;1;
3752;2350200;604626944;14397440;938350861;608;39;0;0;0;0;0;0;0;0;76;0;1;
3753;1992400;604626944;14397440;938350861;609;39;0;0;0;0;0;0;0;0;76;0;1;
3754;3328000;604626944;14397440;938350861;609;39;0;0;0;0;0;0;0;0;76;0;1;
3755;2140300;604626944;14397440;938350861;609;39;0;0;0;0;0;0;0;0;76;0;1;
3756;2118000;604626944;14397440;938350861;609;39;0;0;0;0;0;0;0;0;76;0;1;
3757;2463900;604626944;14397440;938350861;609;39;0;0;0;0;0;0;0;0;76;0;1;
3758;1989200;604626944;14397440;938350861;609;39;0;0;0;0;0;0;0;0;76;0;1;
3759;2283800;604626944;14397440;938350861;609;39;0;0;0;0;0;0;0;0;76;0;1;
3760;2104900;604626944;14397440;938350861;610;39;0;0;0;0;0;0;0;0;76;0;1;
3761;3997000;604626944;14397440;938350861;610;39;0;0;0;0;0;0;0;0;76;0;1;
3762;1893700;604626944;14397440;938350861;610;39;0;0;0;0;0;0;0;0;76;0;1;
3763;2387500;604626944;14397440;938350861;610;39;0;0;0;0;0;0;0;0;76;0;1;
3764;3613500;604626944;14397440;938350861;610;39;0;0;0;0;0;0;0;0;76;0;1;
3765;1803700;604626944;14397440;938350861;610;39;0;0;0;0;0;0;0;0;76;0;1;
3766;2727000;604626944;14397440;938350861;611;39;0;0;0;0;0;0;0;0;76;0;1;
3767;2337500;604626944;14397440;938350861;611;39;0;0;0;0;0;0;0;0;76;0;1;
3768;2075400;604626944;14397440;938350861;611;39;0;0;0;0;0;0;0;0;76;0;1;
3769;2472200;604626944;14397440;938350861;611;39;0;0;0;0;0;0;0;0;76;0;1;
3770;2006300;604626944;14397440;938350861;611;39;0;0;0;0;0;0;0;0;76;0;1;
3771;2424500;604626944;14397440;938350861;611;39;0;0;0;0;0;0;0;0;76;0;1;
3772;2138600;604626944;14397440;938350861;611;39;0;0;0;0;0;0;0;0;76;0;1;
3773;2220600;604626944;14397440;938350861;611;39;0;0;0;0;0;0;0;0;76;0;1;
3774;2225800;604626944;14397440;938350861;612;39;0;0;0;0;0;0;0;0;76;0;1;
3775;3204800;604626944;14397440;938350861;612;39;0;0;0;0;0;0;0;0;76;0;1;
3776;2694300;604626944;14397440;938350861;612;39;0;0;0;0;0;0;0;0;76;0;1;
3777;1852000;604626944;14397440;938350861;612;39;0;0;0;0;0;0;0;0;76;0;1;
3778;2418500;604626944;14397440;938350861;612;39;0;0;0;0;0;0;0;0;76;0;1;
3779;2113400;604626944;14397440;938350861;612;39;0;0;0;0;0;0;0;0;76;0;1;
3780;2393700;604626944;14397440;938350861;612;39;0;0;0;0;0;0;0;0;76;0;1;
3781;2133900;604626944;14397440;938350861;613;39;0;0;0;0;0;0;0;0;76;0;1;
3782;4102800;604626944;14397440;938350861;613;39;0;0;0;0;0;0;0;0;76;0;1;
3783;1849000;604626944;14397440;938350861;613;39;0;0;0;0;0;0;0;0;76;0;1;
3784;2297400;604626944;14397440;938350861;613;39;0;0;0;0;0;0;0;0;76;0;1;
3785;3582100;604626944;14397440;938350861;613;39;0;0;0;0;0;0;0;0;76;0;1;
3786;1793500;605167616;20058112;944011533;613;39;0;0;0;0;0;0;0;0;76;0;1;
3787;2929300;605167616;20058112;944011533;614;39;0;0;0;0;0;0;0;0;76;0;1;
3788;2245700;605167616;20058112;944011533;614;39;0;0;0;0;0;0;0;0;76;0;1;
3789;2201900;605167616;20058112;944011533;614;39;0;0;0;0;0;0;0;0;76;0;1;
3790;2120900;605167616;20058112;944011533;614;39;0;0;0;0;0;0;0;0;76;0;1;
3791;2384500;605167616;20058112;944011533;614;39;0;0;0;0;0;0;0;0;76;0;1;
3792;2217700;605167616;20058112;944011533;614;39;0;0;0;0;0;0;0;0;76;0;1;
3793;2225500;605167616;20058112;944011533;614;39;0;0;0;0;0;0;0;0;76;0;1;
3794;2176100;605167616;20058112;944011533;615;39;0;0;0;0;0;0;0;0;76;0;1;
3795;4063600;605167616;20058112;944011533;615;39;0;0;0;0;0;0;0;0;76;0;1;
3796;2023100;605167616;20058112;944011533;615;39;0;0;0;0;0;0;0;0;76;0;1;
3797;2699700;605167616;20058112;944011533;615;39;0;0;0;0;0;0;0;0;76;0;1;
3798;2110700;605167616;20058112;944011533;615;39;0;0;0;0;0;0;0;0;76;0;1;
3799;2145400;605167616;20058112;944011533;615;39;0;0;0;0;0;0;0;0;76;0;1;
3800;2414000;605167616;20058112;944011533;615;39;0;0;0;0;0;0;0;0;76;0;1;
3801;2403800;605167616;20058112;944011533;616;39;0;0;0;0;0;0;0;0;76;0;1;
3802;3770900;605167616;20058112;944011533;616;39;0;0;0;0;0;0;0;0;76;0;1;
3803;1822900;605167616;20058112;944011533;616;39;0;0;0;0;0;0;0;0;76;0;1;
3804;2358300;605167616;20058112;944011533;616;39;0;0;0;0;0;0;0;0;76;0;1;
3805;2172700;605167616;20058112;944011533;616;39;0;0;0;0;0;0;0;0;76;0;1;
3806;3579600;605167616;20058112;944011533;616;39;0;0;0;0;0;0;0;0;76;0;1;
3807;2681800;605167616;20058112;944011533;617;39;0;0;0;0;0;0;0;0;76;0;1;
3808;3015500;605167616;20058112;944011533;617;39;0;0;0;0;0;0;0;0;76;0;1;
3809;1937500;605167616;20058112;944011533;617;39;0;0;0;0;0;0;0;0;76;0;1;
3810;2357600;605167616;20058112;944011533;617;39;0;0;0;0;0;0;0;0;76;0;1;
3811;2163100;605167616;20058112;944011533;617;39;0;0;0;0;0;0;0;0;76;0;1;
3812;2223700;605167616;20058112;944011533;617;39;0;0;0;0;0;0;0;0;76;0;1;
3813;2305200;605167616;20058112;944011533;617;39;0;0;0;0;0;0;0;0;76;0;1;
3814;2262200;605167616;20058112;944011533;618;39;0;0;0;0;0;0;0;0;76;0;1;
3815;3327400;605167616;20058112;944011533;618;39;0;0;0;0;0;0;0;0;76;0;1;
3816;2225800;605167616;20058112;944011533;618;39;0;0;0;0;0;0;0;0;76;0;1;
3817;2058400;605167616;20058112;944011533;618;39;0;0;0;0;0;0;0;0;76;0;1;
3818;2423100;605167616;20058112;944011533;618;39;0;0;0;0;0;0;0;0;76;0;1;
3819;2136800;605167616;20058112;944011533;618;39;0;0;0;0;0;0;0;0;76;0;1;
3820;2228400;605167616;20058112;944011533;618;39;0;0;0;0;0;0;0;0;76;0;1;
3821;2114800;605167616;20058112;944011533;619;39;0;0;0;0;0;0;0;0;76;0;1;
3822;3674600;605167616;20058112;944011533;619;39;0;0;0;0;0;0;0;0;76;0;1;
3823;2171100;605167616;20058112;944011533;619;39;0;0;0;0;0;0;0;0;76;0;1;
3824;2707000;605167616;20058112;944011533;619;39;0;0;0;0;0;0;0;0;76;0;1;
3825;2097900;605167616;20058112;944011533;619;39;0;0;0;0;0;0;0;0;76;0;1;
3826;2183800;605167616;20058112;944011533;619;39;0;0;0;0;0;0;0;0;76;0;1;
3827;3671600;605167616;20058112;944011533;619;39;0;0;0;0;0;0;0;0;76;0;1;
3828;3429600;605167616;20058112;944011533;620;39;0;0;0;0;0;0;0;0;76;0;1;
3829;2522600;605167616;20058112;944011533;620;39;0;0;0;0;0;0;0;0;76;0;1;
3830;2244000;605167616;20058112;944011533;620;39;0;0;0;0;0;0;0;0;76;0;1;
3831;2416400;605167616;20058112;944011533;620;39;0;0;0;0;0;0;0;0;76;0;1;
3832;2221600;605167616;20058112;944011533;620;39;0;0;0;0;0;0;0;0;76;0;1;
3833;2206900;605167616;20058112;944011533;620;39;0;0;0;0;0;0;0;0;76;0;1;
3834;2037000;605167616;20058112;944011533;621;80;0;0;0;0;0;0;0;0;76;0;1;
3835;3140400;605167616;20058112;944011533;621;80;0;0;0;0;0;0;0;0;76;0;1;
3836;2543900;605167616;20058112;944011533;621;80;0;0;0;0;0;0;0;0;76;0;1;
3837;1952200;604635136;14397440;938350861;621;80;0;0;0;0;0;0;0;0;76;0;1;
3838;2684900;604635136;14397440;938350861;621;80;0;0;0;0;0;0;0;0;76;0;1;
3839;2262500;604635136;14397440;938350861;621;80;0;0;0;0;0;0;0;0;76;0;1;
3840;2401500;604635136;14397440;938350861;621;80;0;0;0;0;0;0;0;0;76;0;1;
3841;1851100;604635136;14397440;938350861;622;100;0;0;0;0;0;0;0;0;76;0;1;
3842;4136600;604635136;14397440;938350861;622;100;0;0;0;0;0;0;0;0;76;0;1;
3843;2056600;604635136;14397440;938350861;622;100;0;0;0;0;0;0;0;0;76;0;1;
3844;3412200;604635136;14397440;938350861;622;100;0;0;0;0;0;0;0;0;76;0;1;
3845;1862200;604635136;14397440;938350861;622;100;0;0;0;0;0;0;0;0;76;0;1;
3846;2907600;604635136;14397440;938350861;622;100;0;0;0;0;0;0;0;0;76;0;1;
3847;1955500;604635136;14397440;938350861;623;102;0;0;0;0;0;0;0;0;76;0;1;
3848;4088600;604635136;14397440;938350861;623;102;0;0;0;0;0;0;0;0;76;0;1;
3849;2815000;604635136;14397440;938350861;623;102;0;0;0;0;0;0;0;0;76;0;1;
3850;1987300;604635136;14397440;938350861;623;102;0;0;0;0;0;0;0;0;76;0;1;
3851;2472800;604635136;14397440;938350861;623;102;0;0;0;0;0;0;0;0;76;0;1;
3852;2615200;604635136;14397440;938350861;623;102;0;0;0;0;0;0;0;0;76;0;1;
3853;2696100;604635136;14397440;938350861;624;74;0;0;0;0;0;0;0;0;76;0;1;
3854;4909500;604635136;14397440;938350861;624;74;0;0;0;0;0;0;0;0;76;0;1;
3855;1353300;604635136;14397440;938350861;624;74;0;0;0;0;0;0;0;0;76;0;1;
3856;4053300;604635136;14397440;938350861;624;74;0;0;0;0;0;0;0;0;76;0;1;
3857;2176500;604635136;14397440;938350861;624;74;0;0;0;0;0;0;0;0;76;0;1;
3858;2166800;604635136;14397440;938350861;624;74;0;0;0;0;0;0;0;0;76;0;1;
3859;2406100;604635136;14397440;938350861;625;69;0;0;0;0;0;0;0;0;76;0;1;
3860;3764900;604635136;14397440;938350861;625;69;0;0;0;0;0;0;0;0;76;0;1;
3861;2623900;604635136;14397440;938350861;625;69;0;0;0;0;0;0;0;0;76;0;1;
3862;3403100;604635136;14397440;938350861;625;69;0;0;0;0;0;0;0;0;76;0;1;
3863;1884300;604635136;14397440;938350861;625;69;0;0;0;0;0;0;0;0;76;0;1;
3864;2966100;604635136;14397440;938350861;625;69;0;0;0;0;0;0;0;0;76;0;1;
3865;2608000;604635136;14397440;938350861;626;58;0;0;0;0;0;0;0;0;76;0;1;
3866;4283300;604635136;14397440;938350861;626;58;0;0;0;0;0;0;0;0;76;0;1;
3867;1828100;604635136;14397440;938350861;626;58;0;0;0;0;0;0;0;0;76;0;1;
3868;3495800;604635136;14397440;938350861;626;58;0;0;0;0;0;0;0;0;76;0;1;
3869;4455400;604635136;14397440;938350861;626;58;0;0;0;0;0;0;0;0;76;0;1;
3870;3746600;604635136;14397440;938350861;627;69;0;0;0;0;0;0;0;0;76;0;1;
3871;2535600;604635136;14397440;938350861;627;69;0;0;0;0;0;0;0;0;76;0;1;
3872;2568900;604635136;14397440;938350861;627;69;0;0;0;0;0;0;0;0;76;0;1;
3873;1983500;604635136;14397440;938350861;627;69;0;0;0;0;0;0;0;0;76;0;1;
3874;3143000;604635136;14397440;938350861;627;69;0;0;0;0;0;0;0;0;76;0;1;
3875;1805800;604635136;14397440;938350861;627;69;0;0;0;0;0;0;0;0;76;0;1;
3876;3522300;604635136;14397440;938350861;628;58;0;0;0;0;0;0;0;0;76;0;1;
3877;2580700;604635136;14397440;938350861;628;58;0;0;0;0;0;0;0;0;76;0;1;
3878;2437700;604635136;14397440;938350861;628;58;0;0;0;0;0;0;0;0;76;0;1;
3879;2576000;604635136;14397440;938350861;628;58;0;0;0;0;0;0;0;0;76;0;1;
3880;2505200;604635136;14397440;938350861;628;58;0;0;0;0;0;0;0;0;76;0;1;
3881;2220900;604635136;14397440;938350861;628;58;0;0;0;0;0;0;0;0;76;0;1;
3882;2767600;604635136;14397440;938350861;629;69;0;0;0;0;0;0;0;0;76;0;1;
3883;4068600;604635136;14397440;938350861;629;69;0;0;0;0;0;0;0;0;76;0;1;
3884;1969000;604635136;14397440;938350861;629;69;0;0;0;0;0;0;0;0;76;0;1;
3885;2781200;604635136;14397440;938350861;629;69;0;0;0;0;0;0;0;0;76;0;1;
3886;2401800;604635136;14397440;938350861;629;69;0;0;0;0;0;0;0;0;76;0;1;
3887;2059200;604635136;14397440;938350861;629;69;0;0;0;0;0;0;0;0;76;0;1;
3888;2179900;604635136;14397440;938350861;630;58;0;0;0;0;0;0;0;0;76;0;1;
3889;3550900;604635136;14397440;938350861;630;58;0;0;0;0;0;0;0;0;76;0;1;
3890;3814500;604635136;14397440;938350861;630;58;0;0;0;0;0;0;0;0;76;0;1;
3891;2850000;604635136;14397440;938350861;630;58;0;0;0;0;0;0;0;0;76;0;1;
3892;1852100;604635136;14397440;938350861;630;58;0;0;0;0;0;0;0;0;76;0;1;
3893;2619900;604635136;14397440;938350861;630;58;0;0;0;0;0;0;0;0;76;0;1;
3894;2073800;604639232;14397440;938350861;631;69;0;0;0;0;0;0;0;0;76;0;1;
