Frame Number,Main Thread,System Used Memory,GC Reserved Memory,Total Reserved Memory,NFE Snapshot Tick,NFE Snapshot Size (bits),NFE RTT,NFE Jitter,Multiplay FPS,Multiplay BitRate In,Multiplay BitRate Out,Multiplay RTT (ms),Multiplay PacketLoss,Number of Terrain Areas (Client),Number of Terrain Areas (Server),Number of Players (Client),Number of Players (Server)
4335,1161500,612929536,14512128,1274009869,642,73,0,0,0,0,0,0,0,0,246,0,1
4336,3751600,612933632,14512128,1274009869,642,73,0,0,0,0,0,0,0,0,246,0,1
4337,3442600,613048320,14512128,1274009869,643,65848,0,0,0,0,0,0,0,0,246,0,1
4338,3429100,613052416,14512128,1274009869,643,65848,0,0,0,0,0,0,0,0,246,0,1
4339,1719100,613076992,14512128,1274009869,643,65848,0,0,0,0,0,0,0,0,246,0,1
4340,4309700,613076992,14512128,1274009869,643,65848,0,0,0,0,0,0,0,0,246,0,1
4341,2102300,613076992,14512128,1274009869,643,65848,0,0,0,0,0,0,0,0,246,0,1
4342,4251200,613081088,14512128,1274009869,643,65848,0,0,0,0,0,0,0,0,246,0,1
4343,4461300,613085184,14512128,1274009869,644,144,0,0,0,0,0,0,0,0,246,0,1
4344,3681600,613085184,14512128,1274009869,644,144,0,0,0,0,0,0,0,0,246,0,1
4345,1390200,613085184,14512128,1274009869,644,144,0,0,0,0,0,0,0,0,246,0,1
4346,4464500,613085184,14512128,1274009869,644,144,0,0,0,0,0,0,0,0,246,0,1
4347,6264300,613171200,14512128,1274009869,645,73,0,0,0,0,0,0,0,0,246,0,1
4348,1777500,613171200,14512128,1274009869,645,73,0,0,0,0,0,0,0,0,246,0,1
4349,3898000,613175296,14512128,1274009869,645,73,0,0,0,0,0,0,0,0,246,0,1
4350,2392400,613179392,14512128,1274009869,645,73,0,0,0,0,0,0,0,0,246,0,1
4351,3960300,613183488,14512128,1274009869,645,73,0,0,0,0,0,0,0,0,246,0,1
4352,2644400,613191680,14512128,1274009869,646,65932,0,0,0,0,0,0,0,0,246,0,1
4353,4687500,613191680,14512128,1274009869,646,65932,0,0,0,0,0,0,0,0,246,0,1
4354,1769400,613367808,14512128,1274009869,646,65932,0,0,0,0,0,0,0,0,246,0,1
4355,4235900,613367808,14512128,1274009869,646,65932,0,0,0,0,0,0,0,0,246,0,1
4356,2447000,613367808,14512128,1274009869,646,65932,0,0,0,0,0,0,0,0,246,0,1
4357,3030200,613462016,14512128,1290787085,647,73,0,0,0,0,0,0,0,0,246,0,1
4358,4450000,613466112,14512128,1290787085,647,73,0,0,0,0,0,0,0,0,246,0,1
4359,4934200,613556224,14512128,1290787085,647,73,0,0,0,0,0,0,0,0,246,0,1
4360,4124300,613556224,14512128,1290787085,647,73,0,0,0,0,0,0,0,0,246,0,1
4361,2416900,613650432,14512128,1290787085,648,81437,0,0,0,0,0,0,0,0,246,0,1
4362,4615000,613654528,14512128,1290787085,648,81437,0,0,0,0,0,0,0,0,246,0,1
4363,2303500,613752832,14512128,1307564301,648,81437,0,0,0,0,0,0,0,0,246,0,1
4364,3243900,613752832,14512128,1307564301,648,81437,0,0,0,0,0,0,0,0,246,0,1
4365,2063300,613777408,14512128,1307564301,648,81437,0,0,0,0,0,0,0,0,246,0,1
4366,3363100,613777408,14512128,1307564301,648,81437,0,0,0,0,0,0,0,0,246,0,1
4367,3026000,613867520,14512128,1307564301,649,65935,0,0,0,0,0,0,0,0,246,0,1
4368,4323100,613896192,14512128,1307564301,649,65935,0,0,0,0,0,0,0,0,246,0,1
4369,2137500,613957632,14512128,1307564301,649,65935,0,0,0,0,0,0,0,0,246,0,1
4370,2598400,613961728,14512128,1307564301,649,65935,0,0,0,0,0,0,0,0,246,0,1
4371,2251400,613965824,14512128,1307564301,649,65935,0,0,0,0,0,0,0,0,246,0,1
4372,6081000,613974016,14512128,1307564301,650,65848,0,0,0,0,0,0,0,0,246,0,1
4373,3817500,613974016,14512128,1307564301,650,65848,0,0,0,0,0,0,0,0,246,0,1
4374,1842500,614072320,14512128,1324341517,650,65848,0,0,0,0,0,0,0,0,246,0,1
4375,3196000,614072320,14512128,1324341517,650,65848,0,0,0,0,0,0,0,0,246,0,1
4376,2218600,614072320,14512128,1324341517,650,65848,0,0,0,0,0,0,0,0,246,0,1
4377,2936300,614072320,14512128,1324341517,651,81100,0,0,0,0,0,0,0,0,246,0,1
4378,4218900,614072320,14512128,1324341517,651,81100,0,0,0,0,0,0,0,0,246,0,1
4379,2163900,614072320,14512128,1324341517,651,81100,0,0,0,0,0,0,0,0,246,0,1
4380,2864100,614072320,14512128,1324341517,651,81100,0,0,0,0,0,0,0,0,246,0,1
4381,2025300,614072320,14512128,1324341517,651,81100,0,0,0,0,0,0,0,0,246,0,1
4382,3116600,614072320,14512128,1324341517,651,81100,0,0,0,0,0,0,0,0,246,0,1
4383,2440200,614072320,14512128,1324341517,652,82058,0,0,0,0,0,0,0,0,246,0,1
4384,4338300,614072320,14512128,1324341517,652,82058,0,0,0,0,0,0,0,0,246,0,1
4385,4393200,614158336,14512128,1324341517,652,82058,0,0,0,0,0,0,0,0,246,0,1
4386,3229400,614158336,14512128,1324341517,652,82058,0,0,0,0,0,0,0,0,246,0,1
4387,2257900,614158336,14512128,1324341517,652,82058,0,0,0,0,0,0,0,0,246,0,1
4388,2462200,614158336,14512128,1324341517,653,65864,0,0,0,0,0,0,0,0,246,0,1
4389,4396100,614158336,14512128,1324341517,653,65864,0,0,0,0,0,0,0,0,246,0,1
4390,1727100,614244352,14512128,1324341517,653,65864,0,0,0,0,0,0,0,0,246,0,1
4391,4809900,614268928,14512128,1324341517,653,65864,0,0,0,0,0,0,0,0,246,0,1
4392,2498800,614268928,14512128,1324341517,653,65864,0,0,0,0,0,0,0,0,246,0,1
4393,3477200,614268928,14512128,1324341517,654,77427,0,0,0,0,0,0,0,0,246,0,1
4394,3389000,614268928,14512128,1324341517,654,77427,0,0,0,0,0,0,0,0,246,0,1
4395,2580300,614268928,14512128,1324341517,654,77427,0,0,0,0,0,0,0,0,246,0,1
4396,3156000,614268928,14512128,1324341517,654,77427,0,0,0,0,0,0,0,0,246,0,1
4397,1800400,614268928,14512128,1324341517,654,77427,0,0,0,0,0,0,0,0,246,0,1
4398,4272800,614268928,14512128,1324341517,654,77427,0,0,0,0,0,0,0,0,246,0,1
4399,5721600,614268928,14512128,1324341517,655,77427,0,0,0,0,0,0,0,0,246,0,1
4400,2448200,614268928,14512128,1324341517,655,77427,0,0,0,0,0,0,0,0,246,0,1
4401,3029600,614273024,14512128,1324341517,655,77427,0,0,0,0,0,0,0,0,246,0,1
4402,2403000,614400000,14512128,1324341517,655,77427,0,0,0,0,0,0,0,0,246,0,1
4403,2966700,614400000,14512128,1324341517,655,77427,0,0,0,0,0,0,0,0,246,0,1
4404,2807300,614400000,14512128,1324341517,656,65864,0,0,0,0,0,0,0,0,246,0,1
4405,4691400,614400000,14512128,1324341517,656,65864,0,0,0,0,0,0,0,0,246,0,1
4406,2117800,614580224,14512128,1341118733,656,65864,0,0,0,0,0,0,0,0,246,0,1
4407,3313600,614580224,14512128,1341118733,656,65864,0,0,0,0,0,0,0,0,246,0,1
4408,2369600,614580224,14512128,1341118733,656,65864,0,0,0,0,0,0,0,0,246,0,1
4409,3066800,614674432,14512128,1341118733,657,65848,0,0,0,0,0,0,0,0,246,0,1
4410,2754000,614760448,14512128,1341118733,657,65848,0,0,0,0,0,0,0,0,246,0,1
4411,4359200,614760448,14512128,1341118733,657,65848,0,0,0,0,0,0,0,0,246,0,1
4412,3740100,614760448,14512128,1341118733,657,65848,0,0,0,0,0,0,0,0,246,0,1
4413,1849200,614760448,14512128,1341118733,657,65848,0,0,0,0,0,0,0,0,246,0,1
4414,3770800,614854656,14512128,1357895949,658,81226,0,0,0,0,0,0,0,0,246,0,1
4415,2670000,614854656,14512128,1357895949,658,81226,0,0,0,0,0,0,0,0,246,0,1
4416,2667600,614854656,14512128,1357895949,658,81226,0,0,0,0,0,0,0,0,246,0,1
4417,2733600,614879232,14512128,1357895949,658,81226,0,0,0,0,0,0,0,0,246,0,1
4418,2529200,614879232,14512128,1357895949,658,81226,0,0,0,0,0,0,0,0,246,0,1
4419,2529900,614879232,14512128,1357895949,658,81226,0,0,0,0,0,0,0,0,246,0,1
4420,2399800,614879232,14512128,1357895949,659,76382,0,0,0,0,0,0,0,0,246,0,1
4421,4594700,614965248,14512128,1357895949,659,76382,0,0,0,0,0,0,0,0,246,0,1
4422,2213700,614965248,14512128,1357895949,659,76382,0,0,0,0,0,0,0,0,246,0,1
4423,3477200,614965248,14512128,1357895949,659,76382,0,0,0,0,0,0,0,0,246,0,1
4424,4746800,614965248,14512128,1357895949,659,76382,0,0,0,0,0,0,0,0,246,0,1
4425,4795500,614969344,14512128,1357895949,660,79901,0,0,0,0,0,0,0,0,246,0,1
4426,2634400,615055360,14512128,1357895949,660,79901,0,0,0,0,0,0,0,0,246,0,1
4427,2787500,615055360,14512128,1357895949,660,79901,0,0,0,0,0,0,0,0,246,0,1
4428,2366500,615055360,14512128,1357895949,660,79901,0,0,0,0,0,0,0,0,246,0,1
4429,3057000,615055360,14512128,1357895949,660,79901,0,0,0,0,0,0,0,0,246,0,1
4430,2339900,615153664,14512128,1374673165,661,76958,0,0,0,0,0,0,0,0,246,0,1
4431,4853500,615153664,14512128,1374673165,661,76958,0,0,0,0,0,0,0,0,246,0,1
4432,1844000,615153664,14512128,1374673165,661,76958,0,0,0,0,0,0,0,0,246,0,1
4433,4089700,615153664,14512128,1374673165,661,76958,0,0,0,0,0,0,0,0,246,0,1
4434,2533300,615153664,14512128,1374673165,661,76958,0,0,0,0,0,0,0,0,246,0,1
4435,2860800,615153664,14512128,1374673165,661,76958,0,0,0,0,0,0,0,0,246,0,1
4436,2883400,615239680,14512128,1374673165,662,76958,0,0,0,0,0,0,0,0,246,0,1
4437,4833800,615239680,14512128,1374673165,662,76958,0,0,0,0,0,0,0,0,246,0,1
4438,5068200,615239680,14512128,1374673165,662,76958,0,0,0,0,0,0,0,0,246,0,1
4439,1981000,615243776,14516224,1374677261,662,76958,0,0,0,0,0,0,0,0,246,0,1
4440,5381500,615251968,14516224,1374677261,663,79746,0,0,0,0,0,0,0,0,246,0,1
4441,12076200,615432192,14516224,1391454477,663,79746,0,0,0,0,0,0,0,0,246,0,1
4442,1427800,615432192,14516224,1391454477,663,79746,0,0,0,0,0,0,0,0,246,0,1
4443,5048600,615440384,14516224,1391454477,664,79922,0,0,0,0,0,0,0,0,246,0,1
4444,2614100,615469056,14516224,1391454477,664,79922,0,0,0,0,0,0,0,0,246,0,1
4445,2816000,615469056,14516224,1391454477,664,79922,0,0,0,0,0,0,0,0,246,0,1
4446,2412300,615469056,14516224,1391454477,664,79922,0,0,0,0,0,0,0,0,246,0,1
4447,3303200,615469056,14516224,1391454477,664,79922,0,0,0,0,0,0,0,0,246,0,1
4448,2737000,615473152,14516224,1391454477,665,79966,0,0,0,0,0,0,0,0,246,0,1
4449,4442000,615473152,14516224,1391454477,665,79966,0,0,0,0,0,0,0,0,246,0,1
4450,4392600,615477248,14516224,1391454477,665,79966,0,0,0,0,0,0,0,0,246,0,1
4451,3382400,615481344,14516224,1391454477,665,79966,0,0,0,0,0,0,0,0,246,0,1
4452,2547400,615481344,14516224,1391454477,666,76994,0,0,0,0,0,0,0,0,246,0,1
4453,4222400,615485440,14516224,1391454477,666,76994,0,0,0,0,0,0,0,0,246,0,1
4454,2916700,615575552,14516224,1391454477,666,76994,0,0,0,0,0,0,0,0,246,0,1
4455,3016700,615579648,14516224,1391454477,666,76994,0,0,0,0,0,0,0,0,246,0,1
4456,2337200,615583744,14516224,1391454477,666,76994,0,0,0,0,0,0,0,0,246,0,1
4457,2816800,615583744,14516224,1391454477,666,76994,0,0,0,0,0,0,0,0,246,0,1
4458,2889900,615669760,14516224,1391454477,667,76958,0,0,0,0,0,0,0,0,246,0,1
4459,4581200,615673856,14516224,1391454477,667,76958,0,0,0,0,0,0,0,0,246,0,1
4460,2539100,615772160,14516224,1408231693,667,76958,0,0,0,0,0,0,0,0,246,0,1
4461,3403100,615772160,14512128,1408227597,667,76958,0,0,0,0,0,0,0,0,246,0,1
4462,1753600,615776256,14512128,1408227597,667,76958,0,0,0,0,0,0,0,0,246,0,1
4463,6188400,615866368,14512128,1408227597,668,76382,0,0,0,0,0,0,0,0,246,0,1
4464,4427700,616050688,14512128,1425004813,668,76382,0,0,0,0,0,0,0,0,246,0,1
4465,2312100,616054784,14512128,1425004813,668,76382,0,0,0,0,0,0,0,0,246,0,1
4466,3285800,616062976,14512128,1425004813,668,76382,0,0,0,0,0,0,0,0,246,0,1
4467,2926400,616062976,14512128,1425004813,669,76382,0,0,0,0,0,0,0,0,246,0,1
4468,3237400,616062976,14512128,1425004813,669,76382,0,0,0,0,0,0,0,0,246,0,1
4469,1980800,616062976,14512128,1425004813,669,76382,0,0,0,0,0,0,0,0,246,0,1
4470,3453400,616091648,14512128,1425004813,669,76382,0,0,0,0,0,0,0,0,246,0,1
4471,2326200,616091648,14512128,1425004813,669,76382,0,0,0,0,0,0,0,0,246,0,1
4472,2585200,616091648,14512128,1425004813,669,76382,0,0,0,0,0,0,0,0,246,0,1
4473,3071500,616185856,14512128,1425004813,670,79746,0,0,0,0,0,0,0,0,246,0,1
4474,3528700,616189952,14512128,1425004813,670,79746,0,0,0,0,0,0,0,0,246,0,1
4475,2382900,616280064,14512128,1425004813,670,79746,0,0,0,0,0,0,0,0,246,0,1
4476,3833700,616280064,14512128,1425004813,670,79746,0,0,0,0,0,0,0,0,246,0,1
4477,3853100,616280064,14512128,1425004813,670,79746,0,0,0,0,0,0,0,0,246,0,1
4478,2194000,616280064,14512128,1425004813,671,154,0,0,0,0,0,0,0,0,246,0,1
4479,4850800,616280064,14512128,1425004813,671,154,0,0,0,0,0,0,0,0,246,0,1
4480,2441200,616284160,14512128,1425004813,671,154,0,0,0,0,0,0,0,0,246,0,1
4481,3259500,616288256,14512128,1425004813,671,154,0,0,0,0,0,0,0,0,246,0,1
4482,2156300,616292352,14512128,1425004813,671,154,0,0,0,0,0,0,0,0,246,0,1
4483,3153800,616292352,14512128,1425004813,671,154,0,0,0,0,0,0,0,0,246,0,1
4484,2140900,616296448,14512128,1425004813,672,77020,0,0,0,0,0,0,0,0,246,0,1
4485,4601900,616296448,14512128,1425004813,672,77020,0,0,0,0,0,0,0,0,246,0,1
4486,3094200,616296448,14512128,1425004813,672,77020,0,0,0,0,0,0,0,0,246,0,1
4487,3031100,616296448,14512128,1425004813,672,77020,0,0,0,0,0,0,0,0,246,0,1
4488,2055400,616296448,14512128,1425004813,672,77020,0,0,0,0,0,0,0,0,246,0,1
4489,5623700,616296448,14512128,1425004813,673,79901,0,0,0,0,0,0,0,0,246,0,1
4490,3588400,616390656,14512128,1441782029,673,79901,0,0,0,0,0,0,0,0,246,0,1
4491,1955200,616390656,14512128,1441782029,673,79901,0,0,0,0,0,0,0,0,246,0,1
4492,3705100,616390656,14512128,1441782029,673,79901,0,0,0,0,0,0,0,0,246,0,1
4493,2100400,616394752,14512128,1441782029,673,79901,0,0,0,0,0,0,0,0,246,0,1
4494,3471600,616394752,14512128,1441782029,674,76382,0,0,0,0,0,0,0,0,246,0,1
4495,3638900,616480768,14512128,1441782029,674,76382,0,0,0,0,0,0,0,0,246,0,1
4496,2977000,616505344,14512128,1441782029,674,76382,0,0,0,0,0,0,0,0,246,0,1
4497,2824100,616505344,14512128,1441782029,674,76382,0,0,0,0,0,0,0,0,246,0,1
4498,1676000,616505344,14512128,1441782029,674,76382,0,0,0,0,0,0,0,0,246,0,1
4499,3973800,616505344,14512128,1441782029,674,76382,0,0,0,0,0,0,0,0,246,0,1
4500,2225700,616505344,14512128,1441782029,675,79901,0,0,0,0,0,0,0,0,246,0,1
4501,4702400,616505344,14512128,1441782029,675,79901,0,0,0,0,0,0,0,0,246,0,1
4502,3962300,616505344,14512128,1441782029,675,79901,0,0,0,0,0,0,0,0,246,0,1
4503,3688000,616505344,14512128,1441782029,675,79901,0,0,0,0,0,0,0,0,246,0,1
4504,2369200,616505344,14512128,1441782029,676,79746,0,0,0,0,0,0,0,0,246,0,1
4505,4723400,616505344,14512128,1441782029,676,79746,0,0,0,0,0,0,0,0,246,0,1
4506,2603200,616505344,14512128,1441782029,676,79746,0,0,0,0,0,0,0,0,246,0,1
4507,2287900,616505344,14512128,1441782029,676,79746,0,0,0,0,0,0,0,0,246,0,1
4508,2871500,616505344,14512128,1441782029,676,79746,0,0,0,0,0,0,0,0,246,0,1
4509,2263400,616505344,14512128,1441782029,676,79746,0,0,0,0,0,0,0,0,246,0,1
4510,2319100,616505344,14512128,1441782029,677,79901,0,0,0,0,0,0,0,0,246,0,1
4511,4588300,616505344,14512128,1441782029,677,79901,0,0,0,0,0,0,0,0,246,0,1
4512,2399900,617365504,14512128,1441782029,677,79901,0,0,0,0,0,0,0,0,246,0,1
4513,3387400,617365504,14512128,1441782029,677,79901,0,0,0,0,0,0,0,0,246,0,1
4514,2268700,617365504,14512128,1441782029,677,79901,0,0,0,0,0,0,0,0,246,0,1
4515,3854400,617365504,14512128,1441782029,677,79901,0,0,0,0,0,0,0,0,246,0,1
4516,5375500,617459712,14512128,1458559245,678,79746,0,0,0,0,0,0,0,0,246,0,1
4517,2308200,617635840,14512128,1458559245,678,79746,0,0,0,0,0,0,0,0,246,0,1
4518,3190500,617635840,14512128,1458559245,678,79746,0,0,0,0,0,0,0,0,246,0,1
4519,2955200,617635840,14512128,1458559245,678,79746,0,0,0,0,0,0,0,0,246,0,1
4520,2531200,617734144,14512128,1475336461,679,77063,0,0,0,0,0,0,0,0,246,0,1
4521,4115000,617734144,14512128,1475336461,679,77063,0,0,0,0,0,0,0,0,246,0,1
4522,2324900,617844736,14512128,1475336461,679,77063,0,0,0,0,0,0,0,0,246,0,1
4523,3195700,617844736,14512128,1475336461,679,77063,0,0,0,0,0,0,0,0,246,0,1
4524,2106400,617844736,14512128,1475336461,679,77063,0,0,0,0,0,0,0,0,246,0,1
4525,3029600,617844736,14512128,1475336461,679,77063,0,0,0,0,0,0,0,0,246,0,1
4526,2147100,617930752,14512128,1475336461,680,78523,0,0,0,0,0,0,0,0,246,0,1
4527,4339500,617930752,14512128,1475336461,680,78523,0,0,0,0,0,0,0,0,246,0,1
4528,4116900,618024960,14512128,1492113677,680,78523,0,0,0,0,0,0,0,0,246,0,1
4529,4755300,618024960,14512128,1492113677,680,78523,0,0,0,0,0,0,0,0,246,0,1
4530,1744400,618024960,14512128,1492113677,680,78523,0,0,0,0,0,0,0,0,246,0,1
4531,3474900,618110976,14512128,1492113677,681,65843,0,0,0,0,0,0,0,0,246,0,1
4532,3528400,618110976,14512128,1492113677,681,65843,0,0,0,0,0,0,0,0,246,0,1
4533,2155600,618110976,14512128,1492113677,681,65843,0,0,0,0,0,0,0,0,246,0,1
4534,3337300,618110976,14512128,1492113677,681,65843,0,0,0,0,0,0,0,0,246,0,1
4535,2393100,618110976,14512128,1492113677,681,65843,0,0,0,0,0,0,0,0,246,0,1
4536,3272300,618110976,14512128,1492113677,681,65843,0,0,0,0,0,0,0,0,246,0,1
4537,2406500,618110976,14512128,1492113677,682,65843,0,0,0,0,0,0,0,0,246,0,1
4538,4323300,618110976,14512128,1492113677,682,65843,0,0,0,0,0,0,0,0,246,0,1
4539,1895100,618110976,14512128,1492113677,682,65843,0,0,0,0,0,0,0,0,246,0,1
4540,3520400,618110976,14512128,1492113677,682,65843,0,0,0,0,0,0,0,0,246,0,1
4541,4131900,618110976,14512128,1492113677,682,65843,0,0,0,0,0,0,0,0,246,0,1
4542,4864600,618110976,14512128,1492113677,683,76,0,0,0,0,0,0,0,0,246,0,1
4543,1940800,618287104,14512128,1492113677,683,76,0,0,0,0,0,0,0,0,246,0,1
4544,3757000,618287104,14512128,1492113677,683,76,0,0,0,0,0,0,0,0,246,0,1
4545,2268200,618287104,14512128,1492113677,683,76,0,0,0,0,0,0,0,0,246,0,1
4546,3603200,618287104,14512128,1492113677,683,76,0,0,0,0,0,0,0,0,246,0,1
4547,2630200,618373120,14512128,1492113677,684,151,0,0,0,0,0,0,0,0,246,0,1
4548,4699300,618373120,14512128,1492113677,684,151,0,0,0,0,0,0,0,0,246,0,1
4549,1437100,618397696,14512128,1492113677,684,151,0,0,0,0,0,0,0,0,246,0,1
4550,4493500,618397696,14512128,1492113677,684,151,0,0,0,0,0,0,0,0,246,0,1
4551,2687200,618397696,14512128,1492113677,684,151,0,0,0,0,0,0,0,0,246,0,1
4552,2858900,618397696,14512128,1492113677,685,65843,0,0,0,0,0,0,0,0,246,0,1
4553,4338400,618422272,14512128,1508890893,685,65843,0,0,0,0,0,0,0,0,246,0,1
4554,4327700,618496000,14512128,1508890893,685,65843,0,0,0,0,0,0,0,0,246,0,1
4555,5352000,618496000,14512128,1508890893,685,65843,0,0,0,0,0,0,0,0,246,0,1
4556,2958400,618504192,14512128,1508890893,686,76,0,0,0,0,0,0,0,0,246,0,1
4557,5492000,618508288,14512128,1508890893,686,76,0,0,0,0,0,0,0,0,246,0,1
4558,3181100,618594304,14512128,1508890893,686,76,0,0,0,0,0,0,0,0,246,0,1
4559,3366300,618594304,14512128,1508890893,686,76,0,0,0,0,0,0,0,0,246,0,1
4560,2904300,618594304,14512128,1508890893,687,79345,0,0,0,0,0,0,0,0,246,0,1
4561,5121200,618680320,14512128,1508890893,687,79345,0,0,0,0,0,0,0,0,246,0,1
4562,1458100,618680320,14512128,1508890893,687,79345,0,0,0,0,0,0,0,0,246,0,1
4563,4816700,618680320,14512128,1508890893,687,79345,0,0,0,0,0,0,0,0,246,0,1
4564,2580700,618680320,14512128,1508890893,687,79345,0,0,0,0,0,0,0,0,246,0,1
4565,3080900,618778624,14512128,1525668109,688,65849,0,0,0,0,0,0,0,0,246,0,1
4566,4137000,618864640,14512128,1525668109,688,65849,0,0,0,0,0,0,0,0,246,0,1
4567,5121000,618864640,14512128,1525668109,688,65849,0,0,0,0,0,0,0,0,246,0,1
4568,4037900,618864640,14512128,1525668109,688,65849,0,0,0,0,0,0,0,0,246,0,1
4569,2691900,618864640,14512128,1525668109,689,65863,0,0,0,0,0,0,0,0,246,0,1
4570,4979800,618864640,14512128,1525668109,689,65863,0,0,0,0,0,0,0,0,246,0,1
4571,2574300,618864640,14512128,1525668109,689,65863,0,0,0,0,0,0,0,0,246,0,1
4572,3545800,618864640,14512128,1525668109,689,65863,0,0,0,0,0,0,0,0,246,0,1
4573,1246800,618864640,14512128,1525668109,689,65863,0,0,0,0,0,0,0,0,246,0,1
4574,4597700,618864640,14512128,1525668109,689,65863,0,0,0,0,0,0,0,0,246,0,1
4575,2819700,618864640,14512128,1525668109,690,78640,0,0,0,0,0,0,0,0,246,0,1
4576,4457300,618954752,14512128,1525668109,690,78640,0,0,0,0,0,0,0,0,246,0,1
4577,3592100,618954752,14512128,1525668109,690,78640,0,0,0,0,0,0,0,0,246,0,1
4578,2969300,618954752,14512128,1525668109,690,78640,0,0,0,0,0,0,0,0,246,0,1
4579,2629400,619053056,14512128,1542445325,691,78903,0,0,0,0,0,0,0,0,246,0,1
4580,4643600,619053056,14512128,1542445325,691,78903,0,0,0,0,0,0,0,0,246,0,1
4581,5091600,619712512,20189184,1548122381,691,78903,0,0,0,0,0,0,0,0,246,0,1
4582,2491900,619716608,20193280,1548126477,691,78903,0,0,0,0,0,0,0,0,246,0,1
4583,4867600,619716608,20193280,1548126477,691,78903,0,0,0,0,0,0,0,0,246,0,1
4584,3873400,619716608,20193280,1548126477,692,65843,0,0,0,0,0,0,0,0,246,0,1
4585,3400900,619716608,20193280,1548126477,692,65843,0,0,0,0,0,0,0,0,246,0,1
4586,2177200,619716608,20193280,1548126477,692,65843,0,0,0,0,0,0,0,0,246,0,1
4587,4146800,619716608,20193280,1548126477,692,65843,0,0,0,0,0,0,0,0,246,0,1
4588,2609900,619802624,20193280,1548126477,693,65849,0,0,0,0,0,0,0,0,246,0,1
4589,4791100,619802624,20193280,1548126477,693,65849,0,0,0,0,0,0,0,0,246,0,1
4590,1906400,619802624,20193280,1548126477,693,65849,0,0,0,0,0,0,0,0,246,0,1
4591,3651900,619802624,20193280,1548126477,693,65849,0,0,0,0,0,0,0,0,246,0,1
4592,2268300,619802624,20193280,1548126477,693,65849,0,0,0,0,0,0,0,0,246,0,1
4593,3899800,619802624,20193280,1548126477,693,65849,0,0,0,0,0,0,0,0,246,0,1
4594,6301600,619802624,20193280,1548126477,694,65863,0,0,0,0,0,0,0,0,246,0,1
4595,1381500,619802624,20193280,1548126477,694,65863,0,0,0,0,0,0,0,0,246,0,1
4596,4788400,619802624,20193280,1548126477,694,65863,0,0,0,0,0,0,0,0,246,0,1
4597,2384800,619802624,20193280,1548126477,694,65863,0,0,0,0,0,0,0,0,246,0,1
4598,3301400,619802624,20193280,1548126477,695,78523,0,0,0,0,0,0,0,0,246,0,1
4599,4570400,619802624,20193280,1548126477,695,78523,0,0,0,0,0,0,0,0,246,0,1
4600,2645700,619802624,20193280,1548126477,695,78523,0,0,0,0,0,0,0,0,246,0,1
4601,3214600,619806720,20193280,1548126477,695,78523,0,0,0,0,0,0,0,0,246,0,1
4602,2036500,619806720,20193280,1548126477,695,78523,0,0,0,0,0,0,0,0,246,0,1
4603,3796200,619806720,20193280,1548126477,696,78523,0,0,0,0,0,0,0,0,246,0,1
4604,3022400,619802624,20189184,1548122381,696,78523,0,0,0,0,0,0,0,0,246,0,1
4605,2357500,619802624,20189184,1548122381,696,78523,0,0,0,0,0,0,0,0,246,0,1
4606,4102900,619806720,20189184,1548122381,696,78523,0,0,0,0,0,0,0,0,246,0,1
4607,7036700,620470272,20189184,1548122381,696,78523,0,0,0,0,0,0,0,0,246,0,1
4608,3004300,620470272,20189184,1548122381,697,79345,0,0,0,0,0,0,0,0,246,0,1
4609,5096400,620470272,20189184,1548122381,697,79345,0,0,0,0,0,0,0,0,246,0,1
4610,3019000,620556288,20189184,1548122381,697,79345,0,0,0,0,0,0,0,0,246,0,1
4611,3408500,620560384,20189184,1548122381,697,79345,0,0,0,0,0,0,0,0,246,0,1
4612,3268300,620564480,20189184,1548122381,698,115,0,0,0,0,0,0,0,0,246,0,1
4613,4619000,620564480,20189184,1548122381,698,115,0,0,0,0,0,0,0,0,246,0,1
4614,2318600,620658688,20189184,1564899597,698,115,0,0,0,0,0,0,0,0,246,0,1
4615,5124400,620658688,20189184,1564899597,698,115,0,0,0,0,0,0,0,0,246,0,1
4616,4440300,620658688,20189184,1564899597,699,65843,0,0,0,0,0,0,0,0,246,0,1
4617,3511500,620658688,20189184,1564899597,699,65843,0,0,0,0,0,0,0,0,246,0,1
4618,1688000,620658688,20189184,1564899597,699,65843,0,0,0,0,0,0,0,0,246,0,1
4619,4520100,620658688,20189184,1564899597,699,65843,0,0,0,0,0,0,0,0,246,0,1
4620,4969900,620658688,20189184,1564899597,699,65843,0,0,0,0,0,0,0,0,246,0,1
4621,3439200,620658688,20189184,1564899597,700,78640,0,0,0,0,0,0,0,0,246,0,1
4622,4898400,620658688,20189184,1564899597,700,78640,0,0,0,0,0,0,0,0,246,0,1
4623,2589400,620658688,20189184,1564899597,700,78640,0,0,0,0,0,0,0,0,246,0,1
4624,3236800,620658688,20189184,1564899597,700,78640,0,0,0,0,0,0,0,0,246,0,1
4625,2982800,620658688,20189184,1564899597,701,78523,0,0,0,0,0,0,0,0,246,0,1
4626,4466000,620658688,20189184,1564899597,701,78523,0,0,0,0,0,0,0,0,246,0,1
4627,2050800,620744704,20189184,1564899597,701,78523,0,0,0,0,0,0,0,0,246,0,1
4628,3989500,620744704,20189184,1564899597,701,78523,0,0,0,0,0,0,0,0,246,0,1
